ENSG00000107295	0.991599	-0.705658	1.0
ENSG00000107317	0.258526	0.49768	1.0
ENSG00000107331	0.059996	0.189251	0.666667
ENSG00000107338	-0.442198	-0.564831	1.0
ENSG00000107341	-0.258609	1.80503	0.666667
ENSG00000107362	-0.583804	1.510246	0.5
ENSG00000107371	0.442432	-0.40109	0.333333
ENSG00000107372	-0.6806	1.853174	0.666667
ENSG00000107404	0.533765	0.901625	1.0
ENSG00000107438	0.113598	1.632021	1.0
ENSG00000107443	-0.527607	-0.801431	0.333333
ENSG00000107447	1.923187	-0.814561	1.0
ENSG00000107485	0.491486	-0.032932	0.666667
ENSG00000107518	0.198403	-0.777488	0.666667
ENSG00000107521	0.133459	1.409324	0.666667
ENSG00000107537	1.180079	0.732736	0.666667
ENSG00000107551	0.004544	0.479659	0.666667
ENSG00000107554	0.390351	-0.65185	0.333333
ENSG00000107560	-0.082973	-0.787014	0.333333
ENSG00000107562	-0.162778	0.121026	1.0
ENSG00000107566	-0.007489	0.807397	1.0
ENSG00000107581	-0.397184	2.357011	0.333333
ENSG00000107593	0.360103	-0.831553	1.0
ENSG00000107611	1.215675	-0.805293	1.0
ENSG00000107614	-0.045526	2.357011	0.333333
ENSG00000107625	-1.23507	1.688918	0.5
ENSG00000107643	-1.316662	1.653647	0.333333
ENSG00000107651	-0.612316	-0.539343	0.333333
ENSG00000107669	-0.280599	-0.558395	1.0
ENSG00000107672	-0.628544	1.458497	0.333333
ENSG00000107679	-0.364045	-0.496348	0.666667
ENSG00000107719	-0.190768	-0.812244	0.333333
ENSG00000107731	0.646661	-0.697162	0.5
ENSG00000107736	0.635927	-0.687122	0.333333
ENSG00000107738	1.17167	0.853996	0.666667
ENSG00000107742	0.385038	0.485837	0.333333
ENSG00000107745	-0.547307	1.788038	0.666667
ENSG00000107758	0.301105	0.509523	1.0
ENSG00000107771	-0.167026	0.764402	1.0
ENSG00000107779	-0.139983	-0.58311	0.333333
ENSG00000107789	-0.335638	-0.194355	1.0
ENSG00000107796	0.372466	0.432545	1.0
ENSG00000107798	0.93314	2.037768	0.333333
ENSG00000107807	2.076648	-0.82074	0.5
ENSG00000107815	0.296291	-0.612202	0.333333
ENSG00000107816	0.127928	0.343723	0.333333
ENSG00000107819	-0.564188	0.816665	0.666667
ENSG00000107821	0.373136	-0.806323	0.5
ENSG00000107829	-0.831132	0.729131	1.0
ENSG00000107831	0.505887	-0.825117	0.666667
ENSG00000107833	0.282325	0.624605	0.333333
ENSG00000107854	-0.414275	1.22061	1.0
ENSG00000107859	1.579947	-0.827176	1.0
ENSG00000107862	-1.182579	0.729646	0.666667
ENSG00000107863	0.013909	0.019331	0.666667
ENSG00000107864	-0.314467	-0.755862	1.0
ENSG00000107872	0.225071	0.462924	0.333333
ENSG00000107874	-0.398005	1.827171	0.333333
ENSG00000107882	-1.009146	-0.425034	0.666667
ENSG00000107890	-0.395596	-0.764358	0.333333
ENSG00000107897	-0.490247	0.364834	1.0
ENSG00000107902	-0.068076	0.775988	0.333333
ENSG00000107929	-0.625031	0.260308	1.0
ENSG00000107937	-0.296765	2.1114	0.333333
ENSG00000107938	-0.529141	0.048166	0.333333
ENSG00000107949	-0.550522	0.945392	1.0
ENSG00000107951	-0.981024	1.047601	0.5
ENSG00000107954	0.925742	-0.05842	0.5
ENSG00000107957	-0.408756	-0.425034	1.0
ENSG00000107959	-0.604134	0.485323	1.0
ENSG00000107960	-1.127104	-0.579506	0.333333
ENSG00000107968	-0.120209	1.385381	1.0
ENSG00000107984	1.677821	-0.5862	0.333333
ENSG00000108001	0.574276	-0.65288	1.0
ENSG00000108010	-0.463779	0.906517	1.0
ENSG00000108018	1.019381	-0.823315	1.0
ENSG00000108021	-0.342818	-0.08571	0.333333
ENSG00000108039	-0.081071	1.011558	0.333333
ENSG00000108055	-0.870863	0.252327	0.666667
ENSG00000108061	-0.620294	0.002597	0.666667
ENSG00000108064	-0.621916	1.805545	1.0
ENSG00000108091	-0.327679	0.081635	0.333333
ENSG00000108094	-0.11704	0.784484	1.0
ENSG00000108100	-0.456117	1.547576	0.333333
ENSG00000108106	0.263799	0.539645	0.333333
ENSG00000108107	-0.184329	1.911873	0.333333
ENSG00000108175	-0.83859	0.492016	0.5
ENSG00000108176	0.279096	-0.113772	0.333333
ENSG00000108179	-0.379471	1.533931	1.0
ENSG00000108187	0.939935	-0.239152	1.0
ENSG00000108219	-0.254836	0.409374	0.666667
ENSG00000108231	1.122975	-0.828721	1.0
ENSG00000108239	-0.398959	-0.757406	0.666667
ENSG00000108242	1.448086	-0.295534	1.0
ENSG00000108244	0.406682	0.040443	0.666667
ENSG00000108255	0.035167	-0.830523	0.666667
ENSG00000108256	-0.479492	1.637943	0.333333
ENSG00000108262	-0.263882	0.594483	0.333333
ENSG00000108298	-0.416127	2.219016	1.0
ENSG00000108306	-1.063581	-0.771566	0.666667
ENSG00000108309	0.609925	-0.412161	0.666667
ENSG00000108312	-0.873783	1.662401	1.0
ENSG00000108342	0.705278	-0.664208	1.0
ENSG00000108344	0.377412	1.722645	1.0
ENSG00000108349	-0.479509	1.901318	0.666667
ENSG00000108352	0.18102	-0.712609	0.666667
ENSG00000108370	-0.167864	-0.772596	0.666667
ENSG00000108375	0.604691	-0.786241	0.666667
ENSG00000108379	0.094366	-0.804005	0.666667
ENSG00000108381	0.940784	-0.806065	0.333333
ENSG00000108384	-0.078714	-0.522094	0.333333
ENSG00000108387	0.739657	-0.520034	1.0
ENSG00000108389	-0.519674	-0.092146	1.0
ENSG00000108395	-0.379185	2.357011	0.666667
ENSG00000108405	0.159979	0.306392	0.666667
ENSG00000108406	-1.25503	1.725477	0.5
ENSG00000108417	Not Detected	-0.830008	Not Detected
ENSG00000108423	-0.837351	-0.628422	0.333333
ENSG00000108424	-0.640879	2.157484	0.333333
ENSG00000108433	-1.320163	1.758431	1.0
ENSG00000108439	0.528359	0.08318	1.0
ENSG00000108443	-0.902412	-0.423231	0.666667
ENSG00000108448	0.090392	2.357011	1.0
ENSG00000108465	-0.235243	1.970058	0.333333
ENSG00000108468	-0.31242	1.329256	0.333333
ENSG00000108469	-0.449046	-0.641295	0.666667
ENSG00000108474	-0.065142	0.809199	0.333333
ENSG00000108479	0.477889	0.860175	1.0
ENSG00000108506	-0.681361	-0.798856	0.333333
ENSG00000108509	-0.721314	0.649835	0.333333
ENSG00000108510	-0.279978	-0.073609	1.0
ENSG00000108511	0.336537	-0.558652	0.666667
ENSG00000108515	1.980667	0.080348	1.0
ENSG00000108518	0.064067	2.164435	0.666667
ENSG00000108523	-0.081831	1.838242	0.666667
ENSG00000108528	0.651755	1.601642	0.333333
ENSG00000108551	0.130044	-0.123041	0.5
ENSG00000108556	0.397848	-0.805293	0.5
ENSG00000108557	-0.390238	-0.694588	0.333333
ENSG00000108559	-0.32548	1.697672	1.0
ENSG00000108561	0.828485	1.883039	0.333333
ENSG00000108576	1.009779	-0.82177	0.666667
ENSG00000108578	0.233848	0.808427	0.666667
ENSG00000108582	0.333669	1.2358	0.333333
ENSG00000108587	-1.305805	0.141622	0.5
ENSG00000108588	-0.384903	1.642577	1.0
ENSG00000108590	-0.803273	-0.540373	1.0
ENSG00000108591	-0.523983	-0.603192	0.333333
ENSG00000108592	-0.576491	1.168605	0.333333
ENSG00000108599	-0.974259	-0.469316	0.333333
ENSG00000108602	0.374501	2.357011	0.666667
ENSG00000108604	-0.851671	1.56946	0.333333
ENSG00000108622	-0.160277	1.410611	1.0
ENSG00000108639	-0.219186	1.714149	0.5
ENSG00000108641	-0.346121	-0.674249	0.333333
ENSG00000108651	-0.790651	0.231731	0.333333
ENSG00000108654	-0.264991	2.246563	0.333333
ENSG00000108666	-0.932199	-0.79551	0.5
ENSG00000108669	0.094726	1.797049	1.0
ENSG00000108671	0.216255	1.85858	1.0
ENSG00000108679	0.056982	1.379459	0.333333
ENSG00000108684	0.861623	-0.832068	0.5
ENSG00000108688	0.055325	-0.756891	0.666667
ENSG00000108691	0.467115	-0.268502	0.333333
ENSG00000108700	1.03775	-0.774398	1.0
ENSG00000108702	1.191664	-0.808125	0.333333
ENSG00000108733	-0.227845	-0.753802	0.333333
ENSG00000108759	1.230304	-0.827176	0.666667
ENSG00000108771	-0.56644	0.440268	0.333333
ENSG00000108773	-0.713019	0.927885	0.333333
ENSG00000108774	-0.460372	1.790613	0.666667
ENSG00000108784	-0.389475	1.512048	1.0
ENSG00000108786	0.517805	-0.800401	0.333333
ENSG00000108788	-0.942386	1.529812	0.666667
ENSG00000108797	0.163961	-0.648246	1.0
ENSG00000108798	0.212552	0.649578	1.0
ENSG00000108799	-0.150345	0.845243	0.5
ENSG00000108813	0.515364	-0.832068	0.333333
ENSG00000108819	-0.333826	0.773156	1.0
ENSG00000108821	-0.038583	0.057177	0.666667
ENSG00000108823	0.774906	-0.74994	1.0
ENSG00000108826	0.43923	1.037046	0.333333
ENSG00000108828	-0.128999	1.439961	0.666667
ENSG00000108829	-0.583825	2.357011	0.666667
ENSG00000108830	0.858289	-0.815076	0.666667
ENSG00000108839	0.163524	-0.273136	0.666667
ENSG00000108840	-0.832684	0.488669	0.666667
ENSG00000108846	0.189674	0.306907	0.666667
ENSG00000108848	-0.217184	2.119638	0.333333
ENSG00000108849	2.92425	-0.824859	1.0
ENSG00000108852	-0.205201	-0.780577	0.666667
ENSG00000108854	-0.851978	-0.499438	0.666667
ENSG00000108861	0.087886	1.463904	1.0
ENSG00000108878	2.504935	-0.83181	1.0
ENSG00000108883	0.104045	1.916508	0.333333
ENSG00000108924	0.49401	-0.050439	1.0
ENSG00000108932	0.272279	-0.559682	0.666667
ENSG00000108946	-0.576906	2.105736	0.333333
ENSG00000108947	0.683367	-0.772339	0.333333
ENSG00000108950	0.425033	-0.233746	1.0
ENSG00000108953	-0.547856	2.21052	0.333333
ENSG00000108960	1.101008	0.533981	0.5
ENSG00000108961	0.589212	0.710595	0.333333
ENSG00000108963	-0.446271	0.294807	0.5
ENSG00000108984	-0.613078	-0.826404	0.333333
ENSG00000109016	0.456642	0.957493	0.333333
ENSG00000109046	-0.468199	1.793702	0.333333
ENSG00000109047	Not Detected	-0.832583	Not Detected
ENSG00000109061	4.399348	-0.794737	1.0
ENSG00000109062	-0.268904	1.78984	0.666667
ENSG00000109063	0.519115	-0.784954	1.0
ENSG00000109065	-0.708788	1.820735	1.0
ENSG00000109066	-0.512337	0.458547	0.333333
ENSG00000109072	3.050864	-0.209287	1.0
ENSG00000109079	-0.888451	0.938184	1.0
ENSG00000109083	-0.087853	2.171129	0.333333
ENSG00000109084	0.463909	0.212679	0.333333
ENSG00000109089	-0.083824	-0.584912	0.333333
ENSG00000109099	1.35314	-0.290643	1.0
ENSG00000109101	0.550183	-0.815076	0.666667
ENSG00000109103	0.271831	0.331108	0.666667
ENSG00000109107	0.653508	1.542942	1.0
ENSG00000109111	-0.994516	1.453606	0.333333
ENSG00000109113	-0.670261	0.486867	0.666667
ENSG00000109118	-0.194654	0.225037	1.0
ENSG00000109132	3.428142	-0.83181	0.5
ENSG00000109133	-0.749545	0.2065	0.666667
ENSG00000109158	0.798239	-0.819968	1.0
ENSG00000109163	0.624564	-0.83284	1.0
ENSG00000109171	-0.233538	0.221947	1.0
ENSG00000109180	-0.925246	2.189923	0.333333
ENSG00000109181	3.711127	-0.326944	1.0
ENSG00000109182	0.492249	-0.744276	0.666667
ENSG00000109184	-1.01753	0.26211	0.333333
ENSG00000109189	0.045546	-0.786756	0.666667
ENSG00000109193	0.394631	-0.597528	1.0
ENSG00000109205	0.778649	-0.818423	0.666667
ENSG00000109208	Not Detected	-0.833355	Not Detected
ENSG00000109220	-0.357587	1.24893	0.666667
ENSG00000109255	0.007176	-0.61246	0.666667
ENSG00000109265	0.465325	-0.815848	0.666667
ENSG00000109270	-1.031568	-0.111713	0.5
ENSG00000109272	1.423016	-0.315358	0.666667
ENSG00000109320	0.049833	1.615287	0.5
ENSG00000109321	0.583862	-0.192038	0.333333
ENSG00000109323	-0.515584	0.885663	1.0
ENSG00000109332	-0.72989	2.208717	0.666667
ENSG00000109339	0.47271	-0.096523	0.666667
ENSG00000109381	-0.099799	2.357011	0.333333
ENSG00000109390	-0.451073	0.630784	0.333333
ENSG00000109424	Not Detected	-0.83284	Not Detected
ENSG00000109436	0.387132	-0.29399	1.0
ENSG00000109445	-0.593854	1.697672	1.0
ENSG00000109452	-0.081776	-0.709263	0.333333
ENSG00000109458	0.432698	-0.682745	0.5
ENSG00000109466	-0.530718	0.506691	0.333333
ENSG00000109471	Not Detected	-0.812759	Not Detected
ENSG00000109472	0.402414	0.163505	0.666667
ENSG00000109475	-0.538903	1.911101	1.0
ENSG00000109501	-0.438501	-0.205941	0.5
ENSG00000109511	0.999068	-0.36273	0.333333
ENSG00000109519	0.134674	1.257169	0.333333
ENSG00000109534	-0.074327	0.488669	0.333333
ENSG00000109536	-0.428129	1.908012	0.5
ENSG00000109572	-0.666633	0.436664	0.666667
ENSG00000109576	0.226523	-0.455156	0.666667
ENSG00000109586	0.463673	-0.385643	0.333333
ENSG00000109606	-0.867889	2.104706	0.333333
ENSG00000109610	0.456849	-0.334153	1.0
ENSG00000109618	0.245319	-0.422459	1.0
ENSG00000109625	1.259074	-0.72368	0.333333
ENSG00000109654	0.429239	2.357011	0.333333
ENSG00000109667	0.062783	-0.408042	0.666667
ENSG00000109670	0.514956	0.009806	0.333333
ENSG00000109674	0.186749	-0.645414	1.0
ENSG00000109680	-0.554402	-0.784954	0.333333
ENSG00000109684	0.815716	-0.831038	0.666667
ENSG00000109685	1.645656	0.793237	0.333333
ENSG00000109686	0.533388	0.244346	0.5
ENSG00000109689	-0.533109	0.018816	1.0
ENSG00000109705	7.3e-05	-0.827176	0.666667
ENSG00000109736	-0.340611	1.402373	0.333333
ENSG00000109738	0.301237	-0.723422	1.0
ENSG00000109743	1.039024	0.545052	1.0
ENSG00000109756	-0.128121	-0.411389	0.333333
ENSG00000109758	2.68427	-0.455413	1.0
ENSG00000109762	0.096669	-0.625075	0.333333
ENSG00000109771	0.384465	1.7798	1.0
ENSG00000109775	-0.613445	0.199549	1.0
ENSG00000109787	-0.567234	1.450516	0.333333
ENSG00000109790	-0.301731	0.049196	0.333333
ENSG00000109794	0.002254	-0.732948	0.666667
ENSG00000109805	-0.321985	-0.170412	1.0
ENSG00000109814	0.301602	0.356853	1.0
ENSG00000109819	0.149107	-0.314071	1.0
ENSG00000109832	0.443016	-0.798084	0.666667
ENSG00000109846	0.622275	-0.344451	0.333333
ENSG00000109851	Not Detected	-0.830781	Not Detected
ENSG00000109854	0.079207	1.122778	0.666667
ENSG00000109861	0.214849	1.336207	0.333333
ENSG00000109881	0.414866	-0.485535	0.333333
ENSG00000109906	1.303055	-0.111713	0.333333
ENSG00000109911	-1.024535	2.357011	0.666667
ENSG00000109917	0.576197	1.44408	0.333333
ENSG00000109919	-0.058324	1.753797	1.0
ENSG00000109920	-0.022439	1.672184	0.333333
ENSG00000109927	-0.321429	-0.833355	0.5
ENSG00000109929	0.452599	0.044562	1.0
ENSG00000109943	1.023129	-0.746851	1.0
ENSG00000109944	0.134969	-0.827691	0.666667
ENSG00000109956	0.801782	-0.733721	1.0
ENSG00000109971	1.377964	2.229314	0.333333
ENSG00000109991	1.649593	-0.833355	0.5
ENSG00000110002	-0.261829	-0.629709	1.0
ENSG00000110011	-0.182416	1.021856	0.333333
ENSG00000110013	0.346011	-0.118149	0.333333
ENSG00000110025	Not Detected	-0.593151	Not Detected
ENSG00000110031	0.402933	2.357011	0.333333
ENSG00000110042	0.687	-0.428638	0.666667
ENSG00000110046	-0.030959	0.204955	1.0
ENSG00000110047	0.384792	2.357011	0.666667
ENSG00000110048	-0.485365	1.574352	1.0
ENSG00000110057	0.020174	0.723725	0.666667
ENSG00000110060	-0.151848	-0.104761	1.0
ENSG00000110063	-0.049648	-0.396971	1.0
ENSG00000110066	-1.266889	0.323642	1.0
ENSG00000110074	-0.145105	-0.179165	0.666667
ENSG00000110075	-0.992227	1.651073	1.0
ENSG00000110076	0.86002	-0.690468	1.0
ENSG00000110077	0.177592	1.010785	0.666667
ENSG00000110079	0.105602	-0.761268	1.0
ENSG00000110080	0.784985	0.75153	0.333333
ENSG00000110090	-0.186937	0.356081	1.0
ENSG00000110092	-0.110404	0.427138	0.666667
ENSG00000110104	0.546005	-0.137973	0.333333
ENSG00000110107	-0.773424	1.891792	0.333333
ENSG00000110108	-0.59945	1.639745	0.333333
ENSG00000110148	0.63307	-0.809155	0.666667
ENSG00000110169	3.849683	-0.240954	1.0
ENSG00000110171	-0.511748	2.357011	0.333333
ENSG00000110172	-0.572663	0.14986	1.0
ENSG00000110195	1.407131	-0.70849	0.333333
ENSG00000110200	-0.404973	0.799673	0.5
ENSG00000110203	1.228652	0.007746	1.0
ENSG00000110218	-0.270924	-0.521064	1.0
ENSG00000110237	0.072114	-0.691756	1.0
ENSG00000110243	4.033856	-0.284464	1.0
ENSG00000110244	1.356038	-0.389248	0.666667
ENSG00000110245	3.161134	-0.244559	1.0
ENSG00000110274	-0.735102	-0.641295	0.666667
ENSG00000110315	-0.371951	-0.178393	0.666667
ENSG00000110318	0.22096	-0.813789	1.0
ENSG00000110321	-0.933717	2.357011	1.0
ENSG00000110324	0.319205	0.745866	1.0
ENSG00000110328	-0.106443	-0.45773	0.666667
ENSG00000110330	-1.405019	1.527238	0.333333
ENSG00000110344	-0.815187	1.247385	1.0
ENSG00000110367	-0.759157	2.153622	0.666667
ENSG00000110375	1.686099	-0.824602	1.0
ENSG00000110395	-0.050958	0.011093	1.0
ENSG00000110400	-0.044624	-0.613747	0.666667
ENSG00000110422	-0.489495	1.248158	0.333333
ENSG00000110427	1.010213	-0.790103	0.666667
ENSG00000110429	-0.859531	-0.644642	1.0
ENSG00000110435	0.205851	0.451081	1.0
ENSG00000110436	1.832017	-0.59933	1.0
ENSG00000110442	0.311425	1.167832	0.333333
ENSG00000110446	0.467118	0.216026	0.666667
ENSG00000110448	0.727168	0.20753	0.333333
ENSG00000110455	-0.51337	-0.423231	0.333333
ENSG00000110484	1.394627	-0.765645	1.0
ENSG00000110492	0.087288	-0.054815	0.666667
ENSG00000110497	-0.691516	-0.754574	0.333333
ENSG00000110514	-0.712072	1.662401	1.0
ENSG00000110536	-0.298208	0.263912	0.333333
ENSG00000110583	-0.67169	0.813319	0.5
ENSG00000110619	-0.494659	0.597057	0.333333
ENSG00000110628	0.468078	0.343208	1.0
ENSG00000110651	-0.225378	1.70591	0.666667
ENSG00000110660	-0.037363	-0.359383	0.333333
ENSG00000110665	1.141208	0.202638	1.0
ENSG00000110675	0.866809	2.357011	0.666667
ENSG00000110680	1.75227	-0.729086	0.666667
ENSG00000110693	0.705777	-0.774656	0.333333
ENSG00000110696	-0.981151	2.074327	1.0
ENSG00000110697	-0.08987	0.577234	0.666667
ENSG00000110700	-0.033454	2.211549	0.666667
ENSG00000110711	-0.515523	1.213144	0.333333
ENSG00000110713	-0.539584	2.261495	0.666667
ENSG00000110717	0.692403	0.89107	0.333333
ENSG00000110719	0.526876	1.09832	0.666667
ENSG00000110721	-0.436519	0.537328	0.333333
ENSG00000110723	0.686446	-0.785984	0.333333
ENSG00000110756	0.215061	0.073139	0.666667
ENSG00000110768	-1.040903	2.034936	1.0
ENSG00000110777	1.140925	-0.22319	0.5
ENSG00000110786	1.337982	-0.787271	1.0
ENSG00000110799	0.31717	-0.464167	0.333333
ENSG00000110801	-0.717219	1.04168	0.666667
ENSG00000110811	-0.033844	-0.614777	0.5
ENSG00000110841	-0.415271	2.357011	1.0
ENSG00000110844	-0.64947	-0.436362	0.666667
ENSG00000110848	0.632495	-0.205168	0.666667
ENSG00000110851	-1.227138	0.712912	0.666667
ENSG00000110852	-0.089592	1.01336	0.666667
ENSG00000110871	-0.520896	1.058929	0.666667
ENSG00000110876	1.633578	0.590879	0.333333
ENSG00000110880	-0.488448	1.954611	0.333333
ENSG00000110881	0.746609	-0.798599	1.0
ENSG00000110887	1.479607	-0.382039	1.0
ENSG00000110888	-0.972287	-0.716471	0.333333
ENSG00000110900	0.723119	-0.819968	0.333333
ENSG00000110906	-0.133968	0.175348	1.0
ENSG00000110911	-0.063174	0.707248	0.5
ENSG00000110917	-0.47504	1.231938	0.333333
ENSG00000110921	-0.067137	0.650865	1.0
ENSG00000110925	-0.828606	0.165308	1.0
ENSG00000110931	-0.235793	1.074891	0.666667
ENSG00000110934	0.909731	0.562301	0.666667
ENSG00000110944	0.005777	-0.626877	0.666667
ENSG00000110955	0.05604	2.121183	0.333333
ENSG00000110958	-0.912418	2.120926	0.333333
ENSG00000110975	1.191833	-0.828721	0.333333
ENSG00000110987	-0.361364	-0.798599	0.5
ENSG00000111011	-0.169578	1.827943	0.333333
ENSG00000111012	0.735481	-0.766675	1.0
ENSG00000111046	3.38513	-0.831296	1.0
ENSG00000111049	Not Detected	-0.833098	Not Detected
ENSG00000111052	0.538924	-0.781092	0.333333
ENSG00000111057	-0.090817	0.461894	0.666667
ENSG00000111058	0.381158	-0.393367	1.0
ENSG00000111077	-0.402839	0.256446	1.0
ENSG00000111087	0.583115	-0.824859	0.666667
ENSG00000111110	0.288491	-0.77826	0.333333
ENSG00000111142	-0.62549	1.830518	1.0
ENSG00000111144	-0.022121	2.024638	0.666667
ENSG00000111145	-0.757457	2.357011	0.333333
ENSG00000111181	0.97802	-0.327716	0.666667
ENSG00000111186	0.265772	-0.690983	0.333333
ENSG00000111196	0.166941	0.288885	0.333333
ENSG00000111199	0.044736	-0.7399	0.666667
ENSG00000111203	-0.999394	1.049918	1.0
ENSG00000111206	0.174184	-0.412676	0.666667
ENSG00000111215	1.062113	-0.726254	0.333333
ENSG00000111218	0.788854	-0.831038	0.666667
ENSG00000111224	-0.639947	-0.769249	0.333333
ENSG00000111229	-0.108254	2.155167	0.666667
ENSG00000111231	-0.240391	0.272666	1.0
ENSG00000111237	-0.662008	1.987565	1.0
ENSG00000111241	Not Detected	-0.833098	Not Detected
ENSG00000111245	2.338707	-0.761526	0.5
ENSG00000111247	0.054418	-0.593408	0.666667
ENSG00000111249	0.83101	-0.44357	0.666667
ENSG00000111252	0.070152	0.723725	0.666667
ENSG00000111254	1.770816	-0.830008	1.0
ENSG00000111261	-0.116727	0.267002	0.666667
ENSG00000111262	1.196131	-0.8228	1.0
ENSG00000111266	0.068308	0.000537	0.333333
ENSG00000111269	0.352626	0.464726	0.5
ENSG00000111271	-0.58518	0.491759	1.0
ENSG00000111275	0.795248	2.357011	1.0
ENSG00000111276	-0.580342	1.483213	0.666667
ENSG00000111291	0.492574	-0.820997	0.666667
ENSG00000111300	-0.363597	1.141572	1.0
ENSG00000111305	1.864656	-0.819968	1.0
ENSG00000111319	0.371119	-0.587744	0.333333
ENSG00000111321	-0.589908	1.778255	0.666667
ENSG00000111325	-0.0442	0.448507	0.333333
ENSG00000111328	-0.218978	0.533209	0.666667
ENSG00000111331	-0.302825	1.5432	0.666667
ENSG00000111335	0.040601	0.881029	0.666667
ENSG00000111339	1.186962	-0.605766	1.0
ENSG00000111341	1.318079	-0.122526	0.333333
ENSG00000111344	0.406954	-0.79448	0.333333
ENSG00000111348	0.770003	1.622495	0.666667
ENSG00000111358	-0.877031	1.585422	0.333333
ENSG00000111361	0.65795	2.357011	0.333333
ENSG00000111364	0.143421	0.839579	0.333333
ENSG00000111371	-0.704009	1.285231	0.666667
ENSG00000111404	0.90545	-0.79448	1.0
ENSG00000111405	0.646838	-0.794222	1.0
ENSG00000111412	0.25309	-0.622501	1.0
ENSG00000111424	0.168293	-0.415765	0.333333
ENSG00000111432	0.102531	-0.822027	0.333333
ENSG00000111445	-0.07556	-0.374058	0.333333
ENSG00000111450	-0.172809	-0.690726	0.5
ENSG00000111452	1.042961	-0.733721	0.333333
ENSG00000111481	-0.812995	2.035709	0.333333
ENSG00000111490	0.126518	-0.826146	0.5
ENSG00000111530	-1.20192	0.066445	0.333333
ENSG00000111536	Not Detected	-0.830008	Not Detected
ENSG00000111537	2.567359	-0.466226	0.333333
ENSG00000111540	-1.024502	1.449487	0.666667
ENSG00000111554	-0.205288	-0.699994	0.333333
ENSG00000111581	-0.212314	-0.076184	0.333333
ENSG00000111596	1.872399	1.635626	0.333333
ENSG00000111602	0.148619	-0.386931	0.333333
ENSG00000111605	-0.687149	-0.153935	0.333333
ENSG00000111615	-0.030348	-0.627907	0.333333
ENSG00000111639	-0.032206	2.001725	0.333333
ENSG00000111640	0.771101	2.212579	0.333333
ENSG00000111641	0.818091	0.984268	0.333333
ENSG00000111642	-0.463547	2.09518	0.5
ENSG00000111644	1.255709	-0.184314	0.666667
ENSG00000111647	-0.413429	0.108153	0.333333
ENSG00000111652	-0.352038	1.647726	0.333333
ENSG00000111653	-0.803834	1.313551	0.5
ENSG00000111664	1.063256	-0.821512	0.5
ENSG00000111665	0.152496	-0.484248	0.666667
ENSG00000111666	0.085391	1.089051	0.666667
ENSG00000111667	-0.502912	1.341099	1.0
ENSG00000111669	-0.0837	2.199707	0.333333
ENSG00000111670	-0.207169	-0.257431	0.333333
ENSG00000111671	1.129468	-0.179165	0.333333
ENSG00000111674	0.534571	0.487125	0.666667
ENSG00000111676	-0.65703	0.123858	0.333333
ENSG00000111678	-0.415734	1.753797	0.333333
ENSG00000111679	0.649454	0.904457	0.666667
ENSG00000111684	-0.115005	2.357011	0.666667
ENSG00000111696	0.494617	-0.594953	0.333333
ENSG00000111700	1.811215	-0.297337	1.0
ENSG00000111701	0.890982	-0.831553	0.666667
ENSG00000111704	2.654355	-0.804263	0.666667
ENSG00000111707	-0.774132	-0.5983	0.333333
ENSG00000111711	-0.339563	0.324414	0.333333
ENSG00000111713	2.248121	-0.276225	1.0
ENSG00000111716	0.269611	2.008933	0.333333
ENSG00000111725	-0.508148	0.837004	1.0
ENSG00000111726	-0.308392	1.17916	0.333333
ENSG00000111727	-0.839012	-0.805808	1.0
ENSG00000111728	0.156865	-0.831553	1.0
ENSG00000111729	0.921888	0.249752	1.0
ENSG00000111731	0.715698	-0.180453	0.333333
ENSG00000111732	1.376069	-0.824087	0.333333
ENSG00000111737	-0.430176	0.979119	0.666667
ENSG00000111752	1.583375	-0.026238	0.333333
ENSG00000111775	-0.023601	2.149761	0.333333
ENSG00000111783	0.907181	-0.82177	0.666667
ENSG00000111785	-0.412696	-0.825374	0.5
ENSG00000111786	-0.038415	2.049611	0.333333
ENSG00000111790	-0.660787	1.412413	0.5
ENSG00000111796	1.536776	0.136473	0.333333
ENSG00000111799	0.027429	-0.384099	0.666667
ENSG00000111801	-0.081996	0.29146	0.333333
ENSG00000111802	0.007228	1.538566	0.666667
ENSG00000111816	-0.33113	-0.740157	0.5
ENSG00000111817	-0.721038	-0.675536	1.0
ENSG00000111832	-0.472616	-0.418082	1.0
ENSG00000111834	0.335196	-0.828464	1.0
ENSG00000111837	0.243616	-0.658544	0.333333
ENSG00000111843	-0.908529	2.115004	0.5
ENSG00000111845	-0.064143	0.41581	0.666667
ENSG00000111846	0.031634	-0.523124	0.333333
ENSG00000111850	-0.030791	-0.796797	0.333333
ENSG00000111859	-0.238858	0.981951	0.666667
ENSG00000111860	-0.364253	-0.56998	0.666667
ENSG00000111863	0.181556	-0.566633	1.0
ENSG00000111875	-0.619445	-0.294505	0.5
ENSG00000111877	-0.430986	-0.811987	0.333333
ENSG00000111879	-0.132383	-0.764873	0.333333
ENSG00000111880	-0.074499	-0.748395	1.0
ENSG00000111885	0.095015	1.576669	1.0
ENSG00000111886	0.305398	-0.829236	0.666667
ENSG00000111897	-0.219408	2.040085	0.5
ENSG00000111906	0.049197	0.329821	0.333333
ENSG00000111907	-0.381794	0.130036	0.666667
ENSG00000111911	2.67003	0.327503	0.333333
ENSG00000111912	-0.233387	1.457983	0.5
